SMILES,LogS,MW,LogP,MolMR,HBD,HBA,TPSA,RB,AP,Lipinski_Violations,Target_LogS_Range
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.4656000000182352,342.29699999999997,-5.552999999999993,69.83240000000004,8,11,197.36999999999998,8,0.0,2,False
O=C(COC(=O)c1ccccc1)NC(CO)(CO)CO,-1.2687622384691524,283.28000000000003,-1.3247000000000002,68.85560000000002,4,6,116.09000000000002,7,0.3,0,True
O=C(COC(=O)c1ccccc1)NC1CCCCC1,-3.899629454882437,261.32099999999997,2.2923,71.74020000000004,1,3,55.400000000000006,4,0.3157894736842105,0,True
O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,-3.6020599913279625,1215.815,5.337600000000003,192.8209999999999,4,7,160.49,14,0.3076923076923077,2,True
O=C(CS)Nc1ccc2ccccc2c1,-3.3400837999301496,217.293,2.708100000000001,66.43070000000003,2,2,29.1,2,0.6666666666666666,0,True
O=C(CS)OCC(COC(=O)CS)(COC(=O)CS)COC(=O)CS,-2.795293030917453,432.56300000000016,-0.1352000000000001,101.68100000000001,4,12,105.20000000000002,12,0.0,1,True
O=C(CS)OCC(O)CO,0.7793742068331985,166.19799999999998,-1.1874,37.9046,3,5,66.76,4,0.0,0,False
O=C(Cc1ccc(-c2ccccc2)cc1)OCCF,-5.010550182333308,258.292,3.408800000000002,72.51600000000003,0,2,26.3,5,0.631578947368421,0,False
O=C(Cc1ccccc1)N/C(=N\OCC1CC1)c1c(C(F)(F)F)ccc(F)c1F,-5.8996294548824375,412.35799999999995,4.4307000000000025,94.86170000000004,1,3,50.69,6,0.41379310344827586,0,False
O=C(Cc1ccccc1)NC(CSSCC(NC(=O)Cc1ccccc1)C(=O)O)C(=O)O,-1.832999446430413,476.5760000000002,1.9920000000000002,124.34100000000007,4,6,132.8,13,0.375,0,True
O=C(Cc1ccccc1)OCCc1ccccc1,-4.188424994129407,240.30199999999996,3.0150000000000015,71.25100000000005,0,2,26.3,5,0.6666666666666666,0,True
O=C(Cc1ccccc1)OCc1ccccc1,-3.863279432843593,226.27499999999998,2.972500000000001,66.38400000000004,0,2,26.3,4,0.7058823529411765,0,True
O=C(Cc1ccccc1)c1ccc(O)cc1,-1.500799854334246,212.248,2.8176000000000014,62.58330000000004,1,2,37.3,3,0.75,0,True
O=C(Cl)C(=O)Cl,0.8964494063245055,126.926,0.5172,21.72,0,2,34.14,1,0.0,0,False
O=C(Cl)COc1ccc(Cl)cc1Cl,-2.903566635077678,239.485,3.137600000000001,52.817000000000014,0,2,26.3,3,0.46153846153846156,0,True
O=C(Cl)Cl,-1.1608326693525115,98.916,1.584,17.101999999999997,0,1,17.07,0,0.0,0,True
O=C(Cl)OCCOCCOC(=O)Cl,-4.886056647693163,231.03099999999998,1.7538,45.22100000000002,0,5,61.830000000000005,6,0.0,0,True
O=C(Cl)c1ccc(C(=O)Cl)cc1,-4.028724151261895,203.024,2.4446000000000003,46.80900000000001,0,2,34.14,2,0.5,0,True
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-2.81009075354145,260.253,1.1077,67.17010000000002,1,4,90.06,5,0.5789473684210527,0,True
O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)C(Cl)Cl,-4.164309428507575,292.078,2.1067,66.52510000000001,1,5,97.74,5,0.2777777777777778,0,True
O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccccc1,-4.088309841246139,300.274,3.0085000000000006,81.4848,2,5,109.77,5,0.5,0,True
O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc(Br)o1,-5.072116589669293,354.116,2.9723000000000015,76.7626,1,6,110.88,5,0.47619047619047616,0,False
O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])o1,-4.341035157335565,320.21700000000004,2.1180000000000003,75.717,1,8,154.01999999999998,6,0.43478260869565216,0,True
O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccncc1,-3.9788107009300617,286.24699999999996,2.0118,74.59160000000001,1,6,110.63,5,0.5238095238095238,0,True
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccncc1,-3.735182176990464,260.20899999999995,1.3466999999999998,64.65960000000001,1,6,110.63,4,0.5789473684210527,0,True
O=C(N/N=C/c1ccccc1O)c1ccncc1,-3.684029654543082,241.25,1.5511,67.40400000000002,2,4,74.58,3,0.6666666666666666,0,True
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1Cl,-7.17134201550227,446.68100000000004,5.617700000000001,84.2989,2,2,58.2,2,0.41379310344827586,1,False
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.30189945437661,381.1120000000001,4.5117,79.22090000000001,2,2,58.2,2,0.5,0,False
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)c(Cl)c1F,-6.43533393574791,529.142,6.244600000000001,95.78890000000001,2,3,67.43,5,0.36363636363636365,2,False
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,-6.991399828238082,511.15200000000004,6.105500000000001,95.8309,2,3,67.43,5,0.375,2,False
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,-7.23210238398191,461.1450000000001,5.470200000000001,90.8839,2,3,67.43,5,0.41379310344827586,1,False
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(CO/N=C(/c2ccc(Cl)cc2)C2CC2)cc1,-8.684029654543082,483.90200000000027,5.911000000000004,124.7869,2,4,79.79,7,0.5294117647058824,1,False
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,-8.685,483.90200000000027,5.911000000000004,124.7869,2,4,79.79,7,0.5294117647058824,1,False
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,-7.403402904373539,506.21400000000017,6.439600000000001,108.6179,2,4,80.32000000000001,4,0.5454545454545454,2,False
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.400116927926312,310.687,3.5801000000000016,74.29490000000001,2,2,58.2,2,0.5714285714285714,0,False
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,-6.966576244513051,492.706,5.383700000000001,91.9059,2,4,76.66000000000001,6,0.375,1,False
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,-8.089909454405932,488.7710000000001,6.530300000000002,105.77090000000001,2,3,67.43,4,0.5454545454545454,1,False
O=C(NC(=O)c1ccccc1)c1ccccc1,-2.2714999158257063,225.247,2.2568,64.68070000000003,1,2,46.17,2,0.7058823529411765,0,True
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,-7.15676722190199,358.70300000000003,4.200500000000002,81.06190000000001,2,3,67.43,3,0.5,0,False
O=C(NC(=O)c1cccnc1)Nc1ccccc1,-3.382475781083504,241.25,2.0435,67.16390000000003,2,3,71.09,2,0.6666666666666666,0,True
O=C(NC(C(=O)[O-])c1ccccc1)c1ccccc1,-2.246,254.26500000000004,0.9076,68.09820000000003,1,3,69.23,4,0.631578947368421,0,True
O=C(NC(C(=O)[O-])c1ccccc1)c1ccco1,-2.243,244.22600000000003,0.5005999999999999,60.364200000000025,1,4,82.37,4,0.6111111111111112,0,True
O=C(NC(CO)C(=O)O)C(Cl)Cl,-0.0299999999055288,216.02,-0.6481999999999994,42.14630000000001,3,3,86.63000000000001,4,0.0,0,False
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.111437282514017,323.13199999999995,0.9089999999999998,72.56670000000003,3,5,112.70000000000002,6,0.3,0,True
O=C(NC(c1ccccc1)C1CC1)OCCCc1c[nH]cn1,0.072989,299.3739999999999,3.219800000000002,83.29940000000003,2,3,67.00999999999999,7,0.5,0,False
O=C(NC1CC1)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],-3.39040559077478,292.251,1.2151999999999998,72.452,1,6,118.39000000000001,5,0.2857142857142857,0,True
O=C(NC1CCCCC1)c1cccnc1,-2.31899248504865,204.27300000000005,2.1441,58.576200000000036,1,2,41.99,2,0.4,0,True
O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-2.684,386.14600000000013,-2.746599999999998,68.82979999999998,2,13,299.96999999999997,10,0.0,1,True
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,-4.106793246940152,414.34600000000006,3.4407000000000014,87.51690000000005,2,4,59.59,7,0.21428571428571427,0,True
O=C(NCCCCCCNC(=O)OCCCCO)OCCCCO,-1.929344137958408,348.44000000000017,1.5441999999999996,89.80900000000004,4,6,117.12000000000002,15,0.0,0,True
O=C(NCCCCCCNC(=O)OCCO)OCCO,-0.9211887766110864,292.33200000000005,-0.016200000000000048,71.34100000000002,4,6,117.12000000000002,11,0.0,0,False
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,-2.380114283263725,268.74399999999997,1.4020000000000006,71.04420000000003,1,3,41.57000000000001,4,0.3333333333333333,0,True
O=C(NCCO)C(=O)NCCO,-0.1123999997807351,176.17199999999997,-2.7965999999999993,40.19100000000001,4,4,98.66000000000001,4,0.0,0,False
O=C(NCCO)C(Cc1ccccc1)[NH2+]C1(C(=O)NCCN2CCOCC2)CCCCC1,-3.1,447.6000000000005,-0.5790999999999951,122.03960000000008,4,5,107.50999999999999,11,0.1875,0,True
O=C(NCCO)c1cc(O)ccc1O,-0.5436172635582531,197.19,-0.18009999999999993,49.190600000000025,4,4,89.79,3,0.42857142857142855,0,False
O=C(NCCc1c[nH]cn1)c1ccccc1,-0.6339994009982219,215.256,1.3821999999999999,61.066900000000025,2,2,57.78,4,0.6875,0,False
O=C(NCCc1ncc(C(F)(F)F)cc1Cl)c1ccccc1C(F)(F)F,-4.421362301772982,396.718,4.745100000000002,81.73020000000002,1,2,41.99,4,0.46153846153846156,0,True
O=C(NCN1CCCCC1)c1ccccc1,-2.149999990420336,218.3,1.8598,64.19920000000003,1,2,32.34,3,0.375,0,True
O=C(NCN1CCOCC1)c1cnccn1,0.1759985996821905,222.248,-0.5038999999999996,56.757200000000026,1,5,67.35000000000001,3,0.375,0,False
O=C(NCNC(=O)Nc1c(O)[nH]c(=O)n1CO)Nc1c(O)[nH]c(=O)n1CO,0.4108359647407902,388.2970000000001,-3.1223000000000005,87.04839999999997,10,8,238.75999999999996,6,0.37037037037037035,1,False
O=C(NCO)NCO,-3.4788638863589805,120.10799999999999,-1.8148,25.838999999999995,4,3,81.59,2,0.0,0,True
O=C(NCO)c1ccccc1,-0.5200000000578133,151.165,0.3662000000000002,40.99400000000002,2,2,49.33,2,0.5454545454545454,0,False
O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1c(Cl)cccc1Cl,-5.138469286841199,383.58400000000006,4.990600000000002,81.88120000000002,1,2,41.99,3,0.5217391304347826,0,False
O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)C(Cl)Cl,-4.164,292.078,2.1067,66.52510000000001,1,5,97.74,5,0.2777777777777778,0,True
O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)Nc1ccccc1,-4.088,300.274,3.0085000000000006,81.4848,2,5,109.77,5,0.5,0,True
O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)c1ccc(Br)o1,-5.072,354.116,2.9723000000000015,76.7626,1,6,110.88,5,0.47619047619047616,0,False
O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])o1,-4.342,320.21700000000004,2.1180000000000003,75.717,1,8,154.01999999999998,6,0.43478260869565216,0,True
O=C(NN=CC=Cc1ccc([N+](=O)[O-])o1)c1ccncc1,-3.98,286.24699999999996,2.0118,74.59160000000001,1,6,110.63,5,0.5238095238095238,0,True
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1cccc([N+](=O)[O-])c1,-4.991399828238082,304.218,1.8598999999999999,73.519,1,7,140.88,5,0.5,0,True
O=C(NN=Cc1ccccc1O)c1ccncc1,-3.683,241.25,1.5511,67.40400000000002,2,4,74.58,3,0.6666666666666666,0,True
O=C(NNC(=O)c1ccccc1)c1ccccc1,-1.5882967004072248,240.26200000000003,1.7613999999999999,67.81640000000003,2,2,58.2,2,0.6666666666666666,0,True
O=C(NOC(=O)c1ccco1)c1ccco1,-1.9718103051279845,221.16799999999998,1.3744,50.29770000000002,1,5,81.67999999999999,2,0.625,0,True
O=C(N[C@@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.109703586254316,323.13199999999995,0.9089999999999998,72.56670000000003,3,5,112.70000000000002,6,0.3,0,True
O=C(N[C@H](C(=O)O)C1CCCCC1)OCc1ccccc1,-3.285670240254767,291.3469999999999,2.9463000000000017,77.76150000000004,2,3,75.63000000000001,5,0.2857142857142857,0,True
O=C(N[C@H](C(=O)O)c1ccccc1)c1ccccc1,-2.2456369077025364,255.27300000000002,2.2423,70.72700000000003,2,2,66.4,4,0.631578947368421,0,True
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.1100000093034152,323.13199999999995,0.9089999999999998,72.56670000000003,3,5,112.70000000000002,6,0.3,0,True
O=C(Nc1cc(Cl)c(NC(=O)c2cc3ccccc3c(N=Nc3cc(C(F)(F)F)ccc3Cl)c2O)cc1Cl)c1cc2ccccc2c(N=Nc2cc(C(F)(F)F)ccc2Cl)c1O,-7.692503962086787,930.4759999999999,15.390799999999983,224.8539999999998,4,8,148.1,8,0.6129032258064516,2,False
O=C(Nc1cc(Cl)c(NC(=O)c2cc3ccccc3c(N=Nc3cc(Cl)ccc3Cl)c2O)cc1Cl)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-8.1505805862031,863.372,14.659999999999984,224.86999999999978,4,8,148.1,8,0.6785714285714286,2,False
O=C(Nc1cc2c3cc(NC(=O)c4ccccc4)c4c(=O)c5ccccc5c(=O)c4c3[nH]c2c2c(=O)c3ccccc3c(=O)c12)c1ccccc1,-4.522878745280337,665.6610000000003,6.754900000000005,202.07109999999975,3,6,142.26999999999998,4,0.803921568627451,2,True
O=C(Nc1cc[nH]c(=O)n1)c1ccccc1,-5.1598939055432425,215.212,1.0222,59.25290000000001,2,3,74.85,2,0.75,0,False
O=C(Nc1ccc(Cc2ccc(NC(=O)NC3CCCCC3)cc2)cc1)NC1CCCCC1,-5.142667503568732,448.6110000000004,6.185800000000005,133.74479999999997,4,2,82.26,6,0.36363636363636365,1,False
O=C(Nc1ccc(Cc2ccc(NC(=O)Oc3ccccc3)cc2)cc1)Oc1ccccc1,-6.835647144215563,438.4830000000001,6.4992000000000045,127.86739999999999,2,4,76.66000000000001,6,0.7272727272727273,1,False
O=C(Nc1ccc(Cl)cc1)c1cc([N+](=O)[O-])ccc1O,-5.122053048370812,292.678,3.2061000000000015,74.16640000000001,2,4,92.47,3,0.6,0,False
O=C(Nc1ccc(Cl)cc1)c1cc2ccccc2cc1O,-5.473660722610156,297.74100000000004,4.451100000000003,85.01800000000003,2,2,49.33,2,0.7619047619047619,0,False
O=C(Nc1ccc(Cl)cc1)c1cccc([N+](=O)[O-])c1O,-4.54515513999149,292.67800000000005,3.2061000000000006,74.16640000000001,2,4,92.47,3,0.6,0,True
O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1,-5.530177984021837,338.79400000000004,4.069000000000003,94.14600000000002,2,3,62.22,4,0.75,0,False
O=C(Nc1ccc(F)cc1)c1cccc(Oc2cccc(C(F)(F)F)c2)n1,-6.90135972093719,376.309,5.284100000000002,90.10820000000004,1,3,51.22,4,0.6666666666666666,1,False
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,-6.896196279044043,394.29900000000004,5.423200000000003,90.06620000000004,1,3,51.22,4,0.6428571428571429,1,False
O=C(Nc1ccc(NC(=O)c2cc3ccccc3c(N=Nc3cc(Cl)ccc3Cl)c2O)c(Cl)c1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-7.8696662315049934,828.9269999999999,14.006599999999986,219.85999999999976,4,8,148.1,8,0.6909090909090909,2,False
O=C(Nc1ccc(S(=O)(=O)O)cc1)c1cc2ccccc2cc1O,-2.5922426070771114,343.36000000000007,3.0444000000000018,89.82260000000004,3,4,103.7,3,0.6666666666666666,0,True
O=C(Nc1ccc(S(=O)(=O)[O-])cc1)c1cc2ccccc2cc1O,-2.592,342.35200000000003,2.7018000000000018,87.97120000000002,2,5,106.53,3,0.6666666666666666,0,True
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1[O-],-4.7,326.11500000000007,3.227500000000001,76.95760000000001,1,4,95.3,3,0.5714285714285714,0,True
O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-7.462180904926726,492.32200000000023,6.689500000000003,133.12339999999995,4,5,122.7,4,0.7352941176470589,1,False
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.370590400897281,258.1039999999999,3.130700000000002,64.91870000000002,1,2,38.33,2,0.375,0,True
O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O,-6.6439741428068775,308.29300000000006,3.705900000000001,86.66240000000002,2,4,92.47,3,0.6956521739130435,0,False
O=C(Nc1cccc2c(=O)c3c(ccc4c5cc(NC(=O)c6ccccc6)c6c(=O)c7ccccc7c(=O)c6c5[nH]c43)c(=O)c12)c1ccccc1,-5.647817481888637,665.6610000000002,6.7549000000000055,202.07109999999975,3,6,142.26999999999998,4,0.803921568627451,2,False
O=C(Nc1cccc2c1C(=O)c1ccccc1C2=O)c1ccc(-c2ccc(N=Nc3ccc(-c4ccc(C(=O)Nc5cccc6c5C(=O)c5ccccc5C6=O)cc4)cc3)cc2)cc1,-5.716698771296451,832.8720000000002,11.491399999999986,243.3363999999995,2,8,151.2,8,0.75,2,False
O=C(Nc1ccccc1)C(Cl)Cl,-3.3555614105321614,204.05599999999998,2.4288000000000007,50.56570000000002,1,1,29.1,2,0.5,0,True
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,-5.976822665498418,328.84300000000013,5.3167000000000035,94.71170000000006,1,1,32.34,4,0.5217391304347826,1,False
O=C(Nc1ccccc1)NC1CC1,-1.899629454882437,176.21899999999994,1.9705,51.61840000000002,2,1,41.13,2,0.46153846153846156,0,True
O=C(Nc1ccccc1)NC1CCCC1,-2.9507819773298185,204.2729999999999,2.750700000000001,60.85240000000003,2,1,41.13,2,0.4,0,True
O=C(Nc1ccccc1)NC1CCCCC1,-3.159893905543242,218.2999999999999,3.1408000000000023,65.46940000000004,2,1,41.13,2,0.375,0,True
O=C(Nc1ccccc1)NS(=O)(=O)Nc1ccccc1,-3.749579997691106,291.332,2.165,77.58090000000003,3,3,87.30000000000001,4,0.6,0,True
O=C(Nc1ccccc1)Nc1ccccc1,-3.1505805862031004,212.25199999999998,3.3306000000000013,65.52540000000003,2,1,41.13,2,0.75,0,True
O=C(Nc1ccccc1)Nc1ccccc1NS(=O)(=O)c1ccccc1,-4.578396073130169,367.43000000000006,4.131400000000002,102.77590000000001,3,3,87.30000000000001,5,0.6923076923076923,0,True
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,-3.8041003475907664,247.68499999999997,3.3790000000000013,68.33040000000003,2,2,54.02,2,0.7058823529411765,0,True
O=C(Nc1ccccc1)Nc1cnns1,-4.041197887252958,220.25699999999998,2.1821,58.99240000000002,2,4,66.91,2,0.7333333333333333,0,True
O=C(Nc1ccccc1)c1cc(O)c(O)c(O)c1,-2.0885506859860024,245.23399999999998,2.0557,65.83160000000002,4,4,89.79,2,0.6666666666666666,0,True
O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O,-7.906578314837765,436.2980000000001,7.519900000000004,120.646,2,4,74.05,4,0.7333333333333333,1,False
O=C(Nc1ccccc1)c1ccccc1I,-4.209714835966758,323.133,3.5435000000000016,73.55420000000002,1,1,29.1,2,0.75,0,True
O=C(Nc1ccccc1)c1ccccc1O,-3.5900668766687054,213.236,2.644500000000001,62.50200000000003,2,2,49.33,2,0.75,0,True
O=C(Nc1ccccc1)c1cccnc1,-3.09312646527793,198.225,2.3339,58.632200000000026,1,2,41.99,2,0.8,0,True
O=C(Nc1ccccc1)n1cc(F)c(=O)[nH]c1=O,-1.6183985291278526,249.20099999999994,0.7559,62.1394,2,3,83.96000000000001,1,0.6666666666666666,0,True
O=C(Nc1ccccn1)c1cccnc1,-2.977100058825835,199.213,1.7288999999999999,56.42720000000002,1,3,54.88,2,0.8,0,True
O=C(Nc1cnccn1)c1ncccn1,-0.3036,201.18900000000002,0.5188999999999999,52.01720000000002,1,5,80.66000000000001,2,0.8,0,False
O=C(Nc1nc[nH]n1)c1ccccc1O,-4.663540266151471,204.18900000000002,0.7626,52.442700000000016,3,4,90.9,2,0.7333333333333333,0,True
O=C(Nc1ncccn1)c1cnccn1,-0.3036042320673154,201.18900000000002,0.5188999999999999,52.01720000000002,1,5,80.66000000000001,2,0.8,0,False
O=C(O)/C(Br)=C\Br,-0.6686070353594652,229.85500000000002,1.7022000000000002,33.5728,1,1,37.3,1,0.0,0,False
O=C(O)/C=C(\CC(=O)O)C(=O)O,0.361241264568577,174.108,-0.44329999999999964,35.60739999999999,3,3,111.89999999999999,4,0.0,0,False
O=C(O)/C=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.85078088734462,458.092,5.2985000000000015,52.563799999999986,1,1,37.3,7,0.0,1,True
O=C(O)/C=C/C(=O)O,-1.2196560592464234,116.07199999999999,-0.28819999999999985,24.411599999999993,2,2,74.6,2,0.0,0,True
O=C(O)/C=C/C=C/C(=O)O,-2.8499998599911245,142.10999999999999,0.26799999999999996,33.551599999999986,2,2,74.6,3,0.0,0,True
O=C(O)/C=C/CBr,-0.7403010240559561,164.986,1.0221,30.569799999999994,1,1,37.3,2,0.0,0,False
O=C(O)/C=C/c1c[nH]cn1,-1.964000009440832,138.12599999999998,0.5075,35.2575,2,2,65.97999999999999,2,0.5,0,True
O=C(O)/C=C/c1cccc(Br)c1,-2.635987751437212,227.057,2.546900000000001,50.81180000000002,1,1,37.3,2,0.5,0,True
O=C(O)/C=C/c1ccccc1,-2.4565968196083983,148.161,1.7844,43.11180000000002,1,1,37.3,2,0.5454545454545454,0,True
O=C(O)/C=C/c1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-1.5140529125661424,326.301,-1.0369000000000004,77.50700000000002,5,7,136.68,5,0.2608695652173913,0,True
O=C(O)/C=C\C(=O)Nc1ccccc1,-2.281499971917859,191.18600000000004,1.2658999999999998,51.84750000000002,2,2,66.39999999999999,3,0.42857142857142855,0,True
O=C(O)/C=C\C(=O)O,0.5799999999765127,116.07199999999999,-0.28819999999999985,24.411599999999993,2,2,74.6,2,0.0,0,False
O=C(O)/C=C\c1c[nH]cn1,-1.9612984700923144,138.12599999999998,0.5075,35.2575,2,2,65.97999999999999,2,0.5,0,True
O=C(O)/C=C\c1cccc(O)c1,-2.0979960746160207,164.16,1.49,44.776600000000016,2,2,57.53,2,0.5,0,True
O=C(O)C(=O)C(c1ccccc1)c1ccccc1,-2.335400186896325,240.258,2.472200000000001,67.36980000000003,1,2,54.37,4,0.6666666666666666,0,True
O=C(O)C(=O)Cc1ccccc1,-0.166049320492278,164.16,0.8828,42.788800000000016,1,2,54.37,3,0.5,0,False
O=C(O)C(=O)Nc1ccc(Cl)cc1Cl,-2.276225002926621,234.03799999999998,2.0164999999999997,52.72750000000001,2,2,66.39999999999999,1,0.42857142857142855,0,True
O=C(O)C(=O)Nc1ccccc1,-1.3019230546173186,165.148,0.7096999999999998,42.70750000000002,2,2,66.39999999999999,1,0.5,0,True
O=C(O)C(=O)O,0.3799999999964714,90.03399999999999,-0.8443999999999998,15.2716,2,2,74.6,0,0.0,0,False
O=C(O)C(=O)c1c(C(=O)O)cccc1C(=O)O,-0.4541000000794581,238.151,0.35030000000000017,52.3269,3,4,128.97,4,0.35294117647058826,0,False
O=C(O)C(=O)c1ccc2c(c1)OCO2,-1.1912094855821096,194.14199999999997,0.6826000000000001,44.53130000000002,1,4,72.83,2,0.42857142857142855,0,True
O=C(O)C(=O)c1ccccc1,-0.3699999997980043,150.13299999999998,0.9539000000000001,38.40830000000002,1,2,54.37,2,0.5454545454545454,0,False
O=C(O)C(=O)c1ccccc1C(=O)O,0.5207663680836064,194.14199999999997,0.6521000000000001,45.36760000000001,2,3,91.67,3,0.42857142857142855,0,False
O=C(O)C(Br)(Br)Br,-0.1713231260027674,296.74,1.9095,37.1478,1,1,37.3,0,0.0,0,False
O=C(O)C(Br)=C(Br)Br,-1.3592999800915635,308.751,2.4248000000000003,41.4428,1,1,37.3,1,0.0,0,True
O=C(O)C(Br)=C(Br)I,-1.0196836061434014,355.751,2.4649,46.5358,1,1,37.3,1,0.0,0,True
O=C(O)C(Br)=C(Cl)Br,-1.0071119084789426,264.3,2.2687000000000004,38.3688,1,1,37.3,1,0.0,0,True
O=C(O)C(Br)Br,0.9861000367266408,217.844,1.1869,29.277799999999996,1,1,37.3,1,0.0,0,False
O=C(O)C(Br)C(Br)C(=O)O,-1.1353901339067458,275.88,0.6825999999999999,40.7016,2,2,74.6,3,0.0,0,True
O=C(O)C(CCBr)(c1ccccc1)c1ccccc1,-4.0695604052333,319.19800000000004,3.8423000000000025,79.71080000000005,1,1,37.3,5,0.631578947368421,0,True
O=C(O)C(CO)c1ccccc1,-0.9305336897341798,166.17600000000002,0.8471,43.90460000000002,2,2,57.53,3,0.5,0,False
O=C(O)C(Cl)(Cl)CCCl,-0.5830999918949266,191.441,1.8738000000000001,37.40980000000001,1,1,37.3,3,0.0,0,False
O=C(O)C(Cl)(Cl)CCl,-1.7508142232981403,177.41400000000002,1.4837,32.7928,1,1,37.3,2,0.0,0,True
O=C(O)C(Cl)=C(Br)Br,-0.6872986666546569,264.3,2.2687000000000004,38.3688,1,1,37.3,1,0.0,0,False
O=C(O)C(Cl)=C(Cl)Cl,-0.465876912965684,175.398,1.9565000000000001,32.220800000000004,1,1,37.3,1,0.0,0,False
O=C(O)C(Cl)Cl,0.8895998612003324,128.942,0.8747,23.1298,1,1,37.3,1,0.0,0,False
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.7878123955960414,564.0850000000002,6.351000000000003,58.213799999999985,1,1,37.3,9,0.0,2,True
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-8.000869458712629,514.078,5.715700000000002,53.26679999999999,1,1,37.3,8,0.0,2,False
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2.552841968657781,464.07099999999997,5.080400000000001,48.319799999999994,1,1,37.3,7,0.0,1,True
